stbId,contentId,rating
44,{1CC13BC5-4370-11E2-9116-7519C667AFF3},5
44,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
44,{1B115D8C-C668-11E6-B711-9796671BF027},4
44,{1B9B42B6-3BC4-4796-812F-B50617DDF650},4
44,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},2
46,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},5
47,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
47,{1B4076BE-4326-4828-9FB7-6F677117695E},5
47,{1A0A33CF-829C-11E0-B64D-E7738885580F},4
47,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
47,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},3
47,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
47,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
47,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
47,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
47,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
47,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},3
47,{1D4E4764-AF81-11E6-999B-BBCF99909445},5
47,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
47,{24485CC2-F44B-11DE-A716-D9ED132CB42A},5
48,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
48,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
48,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3
48,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
48,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},3
48,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},3
48,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},3.5
49,{1B4076BE-4326-4828-9FB7-6F677117695E},5
49,{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},3
49,{1D4E4764-AF81-11E6-999B-BBCF99909445},4
49,{24485CC2-F44B-11DE-A716-D9ED132CB42A},2
50,{1A0A33CF-829C-11E0-B64D-E7738885580F},4
50,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
50,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},2
50,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},3
50,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
50,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
50,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
50,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},3
50,{1D4E4764-AF81-11E6-999B-BBCF99909445},4
50,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
50,{25332FFE-411E-11DF-939B-11B3515EAA49},3
53,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
53,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
55,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
55,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},3
55,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
55,{195AB3BB-4A3B-435C-80CD-8F509D948C34},2
55,{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},3
55,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
55,{1CC848AF-A004-11E6-9DEA-05A55866B216},5
55,{1CE3FF67-2AC9-11DD-8A8C-7F2F2B17BE02},3
55,{1CF7AF0E-C5EA-11E3-8DC2-0709EB3F4216},3
55,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
55,{1B03BCB2-E08E-4554-8D2A-ADC471786127},3
55,{1B115D8C-C668-11E6-B711-9796671BF027},5
55,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
55,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
56,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
56,{1A0A33CF-829C-11E0-B64D-E7738885580F},4
56,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},4
56,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},2
56,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},4
56,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
56,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
56,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
56,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},4
56,{1B115D8C-C668-11E6-B711-9796671BF027},4
56,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
56,{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},2
56,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
56,{248D92DA-99C7-4699-99ED-079BD27024E5},4
57,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},5
57,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},5
57,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
57,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
57,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
57,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},5
57,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},4
57,{1D77E211-D928-11E0-B61E-732C1062A181},3
58,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},5
58,{2391BF90-A19B-11DD-9E74-7B2160012508},1
58,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
59,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},2.5
59,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4.5
59,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
59,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},2.5
59,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
60,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},4.5
60,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
60,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4.5
60,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},4
60,{24485CC2-F44B-11DE-A716-D9ED132CB42A},3.5
61,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
61,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},2
61,{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},2.5
61,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
61,{1B115D8C-C668-11E6-B711-9796671BF027},4
61,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},1.5
62,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
63,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
63,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
63,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
63,{1B05F4A4-F863-11DF-88E3-B95B087F2229},0.5
63,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
63,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
63,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},0.5
64,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
64,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3
64,{1CC228CF-D81A-11DF-AED4-5132804CF909},5
64,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
64,{1AE89DAF-EDD6-11DE-9354-B7709EEF8AEA},3
66,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
66,{2412A4B8-28EB-4704-9D0B-542756B20FA5},2
66,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},2
66,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
67,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
67,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
67,{1A3B0E39-0778-4AB6-B932-B82812A6F9E5},3
67,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},4
67,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
67,{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},4
67,{238E37C8-8826-4C49-90BB-28BEBCC62A2B},5
67,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
67,{1AF588FD-AB7F-11E0-9A82-097C3032341D},3
67,{1AF62221-BB97-11E2-BF5E-4997FD0559CD},4
67,{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},4
67,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
67,{1AEBBB68-1852-43B1-AF2C-09977BBC1A5B},5
67,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},3
67,{1AF7824D-CCED-11E2-83C9-2B8F6FAB28CA},3
67,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},1
67,{1B115D8C-C668-11E6-B711-9796671BF027},3
67,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},3
67,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
67,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
67,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},1
67,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},5
68,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
68,{1B4076BE-4326-4828-9FB7-6F677117695E},3
68,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
68,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
69,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
69,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
69,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},5
69,{2391BF90-A19B-11DD-9E74-7B2160012508},4
69,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},4
69,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4.5
69,{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},4.5
69,{1B115D8C-C668-11E6-B711-9796671BF027},4
69,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},3
70,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
70,{1B55ADCB-3F85-4D05-B947-F7476B497B51},5
70,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},5
70,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
70,{19AB6D45-249B-4C66-BB41-8D9B7CDEAD1B},3
70,{1A3B0E39-0778-4AB6-B932-B82812A6F9E5},3
70,{1B679AFB-6821-4225-89D9-01F57A17C9CD},3
70,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
70,{24D04864-4116-4BAF-845F-783BBD345134},5
70,{24D6A565-03C9-11DE-89EE-FD9B3C251A80},5
70,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
70,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
70,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},4
70,{1B05F4A4-F863-11DF-88E3-B95B087F2229},5
70,{1CBB2B5E-B794-11E6-B465-3380601204CD},4
70,{1CC13BC5-4370-11E2-9116-7519C667AFF3},5
70,{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},4
70,{1CC848AF-A004-11E6-9DEA-05A55866B216},3
70,{1CECF1BC-6AA3-11E2-B2A1-FF7E72903272},4
70,{1CF7AF0E-C5EA-11E3-8DC2-0709EB3F4216},4
70,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},4
70,{1D06647D-3296-11E6-B44D-C9B8D9ADFD16},4
70,{1AEBBB68-1852-43B1-AF2C-09977BBC1A5B},4
70,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},3
70,{1AF5059E-96AD-11E2-A968-F5F2462AC9EB},5
70,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},5
70,{1B03BCB2-E08E-4554-8D2A-ADC471786127},4
70,{1B115D8C-C668-11E6-B711-9796671BF027},3
70,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},5
70,{1AF98EE5-9844-11E7-9934-899F93A00CBC},5
70,{1B9B42B6-3BC4-4796-812F-B50617DDF650},4
70,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},5
72,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3.5
72,{1B4076BE-4326-4828-9FB7-6F677117695E},2.5
72,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},3.5
72,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
72,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3.5
72,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3.5
73,{1B39EF82-210C-11DF-B973-D7B3AE21195D},5
73,{1B4076BE-4326-4828-9FB7-6F677117695E},2.5
73,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4.5
73,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
73,{1B94C4EC-21F6-11DF-B973-D7B3AE21195D},2.5
73,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},4
73,{2391BF90-A19B-11DD-9E74-7B2160012508},1.5
73,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3.5
73,{24D04864-4116-4BAF-845F-783BBD345134},4.5
73,{1AEB2712-F382-11DE-A716-D9ED132CB42A},3.5
73,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
73,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},2.5
73,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4.5
73,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
73,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},3
73,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
73,{1AF94FBC-8A4F-11DF-9E22-D15D5C90C60C},2
73,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
73,{1CB9483A-2A8D-4318-A91B-3B12E9ED3365},2
73,{1CC1B7E9-F7CA-11E5-8581-2321BF3C47E3},3.5
73,{1CC848AF-A004-11E6-9DEA-05A55866B216},2
73,{1CD6A448-F053-11E7-83FB-85CF4924301E},4
73,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},3.5
73,{1B01FCE6-97B5-4CDA-B542-44D61962EEC8},3
73,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},3.5
73,{1B115D8C-C668-11E6-B711-9796671BF027},2.5
73,{1AE9E6EB-94D2-4E79-8A2E-7E22976B84F8},3
73,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
73,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},3.5
73,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3.5
73,{170CA6F7-A948-11E1-BD4A-0FE35577E5EF},3
73,{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},4.5
73,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3.5
73,{1CC228CF-D81A-11DF-AED4-5132804CF909},1
73,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},2
73,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},3
73,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},3.5
73,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3.5
73,{1AE89DAF-EDD6-11DE-9354-B7709EEF8AEA},2.5
73,{1B0A3F3C-A19C-11DE-B9A5-07F8418236B8},0.5
73,{1A883794-A125-11DE-B9A5-07F8418236B8},3.5
73,{24485CC2-F44B-11DE-A716-D9ED132CB42A},3
73,{24830C07-9E6F-11DE-B9A5-07F8418236B8},4.5
73,{24A9678A-B2DA-11DE-9C85-CFD551043581},3
73,{2399E61C-B3E3-11DE-9C85-CFD551043581},3.5
73,{25332FFE-411E-11DF-939B-11B3515EAA49},2.5
74,{1A0A33CF-829C-11E0-B64D-E7738885580F},5
74,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},3
74,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},4
74,{1B115D8C-C668-11E6-B711-9796671BF027},4
74,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
74,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
75,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
75,{1B55ADCB-3F85-4D05-B947-F7476B497B51},3
75,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
75,{1D4E4764-AF81-11E6-999B-BBCF99909445},4
76,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},5
77,{1B39EF82-210C-11DF-B973-D7B3AE21195D},4
77,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},3.5
77,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
77,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},4
77,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3.5
77,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},2.5
77,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
77,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3.5
77,{1CDFAD5B-A089-11E1-84F6-D705F14959A1},3.5
77,{1CECF1BC-6AA3-11E2-B2A1-FF7E72903272},3.5
77,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},1.5
77,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3.5
77,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
77,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
77,{1D4E4764-AF81-11E6-999B-BBCF99909445},2
77,{1D6B8A1E-1993-11E2-BCEE-7525CAC2BD85},3
77,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},2.5
77,{24485CC2-F44B-11DE-A716-D9ED132CB42A},2.5
77,{25332FFE-411E-11DF-939B-11B3515EAA49},2
78,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
78,{1A0A33CF-829C-11E0-B64D-E7738885580F},5
78,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
78,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
78,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3.5
78,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
78,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},4
78,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
78,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},1.5
78,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},3.5
78,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
78,{1CB75A97-71AF-11E2-918B-B578690EC1AB},3.5
78,{1A883794-A125-11DE-B9A5-07F8418236B8},5
78,{25332FFE-411E-11DF-939B-11B3515EAA49},4.5
79,{1B39EF82-210C-11DF-B973-D7B3AE21195D},2
79,{1B4076BE-4326-4828-9FB7-6F677117695E},2.5
79,{195AB3BB-4A3B-435C-80CD-8F509D948C34},0.5
79,{1CB75A97-71AF-11E2-918B-B578690EC1AB},2.5
80,{1B4076BE-4326-4828-9FB7-6F677117695E},2
80,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},4
80,{195AB3BB-4A3B-435C-80CD-8F509D948C34},4
80,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
80,{1BEE27C1-8934-11DD-B31A-770832FE8ACF},5
80,{23B540B9-5789-11DD-BC44-878B0C01A937},1
80,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
80,{24D04864-4116-4BAF-845F-783BBD345134},4
80,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
80,{1AF7535E-FCB2-11E1-AC9A-9B89491EB102},4
80,{1AF7858D-A4C4-11E1-BD4A-0FE35577E5EF},3
80,{1AFA9D12-751C-11DF-AC3F-E96801518B65},3
80,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},5
80,{1AF36EC4-D54C-11E5-9C77-5F19EBC7A73C},3
80,{1AF6C728-7B73-4B13-9B67-C5EB0D17D287},1
80,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},2
80,{1B03BCB2-E08E-4554-8D2A-ADC471786127},2
80,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
80,{1AF98EE5-9844-11E7-9934-899F93A00CBC},4
80,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},3
80,{1CCE2257-C831-11E2-A2A1-578688810C91},5
81,{1AF4BB06-7CBF-11E2-92F7-0B626FFFE99D},4
81,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
81,{23105590-A280-11DE-BB04-35336C83CED3},3
82,{1A0A33CF-829C-11E0-B64D-E7738885580F},3
82,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3
82,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},5
82,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},5
82,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
82,{1AFA9D12-751C-11DF-AC3F-E96801518B65},4
82,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
82,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
82,{1CC228CF-D81A-11DF-AED4-5132804CF909},3
82,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
82,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},3
83,{1BC7E986-B3C8-4B27-9FB9-AE2CECEACC1B},5
83,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},1
83,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
83,{1AFA9D12-751C-11DF-AC3F-E96801518B65},5
83,{1CD6A448-F053-11E7-83FB-85CF4924301E},3.5
83,{1B0428E2-D1E9-11E4-B682-DF630E9E52F1},3.5
83,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
83,{1CB75A97-71AF-11E2-918B-B578690EC1AB},5
83,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},0.5
84,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3.5
84,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},4
85,{1B4076BE-4326-4828-9FB7-6F677117695E},5
85,{1B55ADCB-3F85-4D05-B947-F7476B497B51},2
85,{1BB69807-1C66-49A6-91D0-BE0533FE0F45},3
85,{1A0A33CF-829C-11E0-B64D-E7738885580F},5
85,{2391BF90-A19B-11DD-9E74-7B2160012508},3
85,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},4
85,{2447D256-EEF9-4246-B6A2-A151A47E7B29},3
85,{1AF648C2-E4AD-11E3-B5C9-2534DA519326},2
85,{1B05F4A4-F863-11DF-88E3-B95B087F2229},1
85,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},5
85,{1CC228CF-D81A-11DF-AED4-5132804CF909},4
85,{1D0ADD12-9791-11E3-98EE-0F18592E97F6},1
85,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},3
85,{1D4E4764-AF81-11E6-999B-BBCF99909445},4
85,{1D81CB43-1F65-11E3-BDAD-E5A7EC109989},4
85,{1B56409E-B3C5-11DE-9C85-CFD551043581},3
85,{1A883794-A125-11DE-B9A5-07F8418236B8},3
85,{24485CC2-F44B-11DE-A716-D9ED132CB42A},4
85,{24A9678A-B2DA-11DE-9C85-CFD551043581},2
85,{24809B3E-9D00-4ABF-A568-0808955787BF},1
85,{25332FFE-411E-11DF-939B-11B3515EAA49},3
85,{21A82919-2C4F-11DD-9865-1382B3E44A97},3
85,{224C8B12-C421-11DE-BCEB-21EE66FF0E97},1
86,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
86,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},1
86,{1B679AFB-6821-4225-89D9-01F57A17C9CD},4
86,{1C3F9E4D-B99D-11E0-8CD3-CBB61726E536},5
86,{1C6E1160-EF64-4E3E-AF29-ECF6CEF9DD26},5
86,{2391BF90-A19B-11DD-9E74-7B2160012508},1
86,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},1
86,{24D04864-4116-4BAF-845F-783BBD345134},3
86,{24D6A565-03C9-11DE-89EE-FD9B3C251A80},4
86,{238E37C8-8826-4C49-90BB-28BEBCC62A2B},4
86,{239C8C7C-6557-46BC-9446-E35DDBA3EF12},4
86,{1AE8F49B-CFAA-11E1-B986-2F05EAB519CA},5
86,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},5
86,{1AEE8C4E-31B8-11E1-BEEE-9DF986B96DBA},3
86,{1AF01A7D-F1CF-11DD-92B9-0FEA3C9C23E6},4
86,{1AF0F262-6026-11E5-9408-05EAD2092BDF},4
86,{1AF3D32C-6F27-11E1-916A-07C2F4D6DB3E},4
86,{1AF587AA-1F50-11E3-9108-132E14634094},4
86,{1AF7858D-A4C4-11E1-BD4A-0FE35577E5EF},3
86,{1AF8A3F3-946E-11DF-97F5-69D620EB9649},5
86,{1B05F4A4-F863-11DF-88E3-B95B087F2229},4
86,{1CC13BC5-4370-11E2-9116-7519C667AFF3},3
86,{1CD3CA17-057E-11E8-8651-177C4BB0135A},4
86,{1CE16304-E628-11E3-B5C9-2534DA519326},4
86,{1CE222AD-F30A-11E1-ABA5-7D31E6BD3409},3
86,{1D04F24D-5DEA-11E2-ABB1-5FCD6B246A1C},5
86,{1D06647D-3296-11E6-B44D-C9B8D9ADFD16},3
86,{1AEA13AB-6496-11E8-BA39-C7A9A482BF38},4
86,{1AFB84AB-ABD9-11E2-A39A-ADEAB3F2C0AB},4
86,{1AE86E14-3959-11E4-BC72-2D58AC2C4790},3
86,{1AF097C4-D5FF-11E5-AC12-496AB30FFFBB},3
86,{1B21A75B-B5A0-11E0-9F61-FD8021C37EC0},4
86,{1A78161E-D803-46AA-8DDF-9DF7AA72A1FD},3
86,{24703788-9E79-45D1-A476-5926E18098A1},3
86,{2426DD8C-AB43-414E-82E7-682E0769E44A},1
86,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
86,{23113D4C-EDBA-4C48-B0FA-22FA7BC0AE52},3
86,{14818DE7-D6A7-466A-B3F4-E46E3F2E9C91},5
86,{1CB75A97-71AF-11E2-918B-B578690EC1AB},4
86,{1CBD818B-DA59-11DF-AF8D-CBF3D39DA287},4
86,{1CC32E5A-F0AC-11E1-899F-E5782F1B1115},4
86,{1D26E3E5-F27C-11E1-B28C-459DFD19FDF8},3
86,{1D304D27-1799-11E8-B7BD-2BAC564E33F7},2
86,{1D4EB5B1-61B4-11E0-A1AE-81C086E0390E},3
86,{1B851BA8-FD0B-11DF-ABDD-59EB7CD54DCA},4
86,{1A883794-A125-11DE-B9A5-07F8418236B8},3
86,{24CC8C5B-DD84-11DE-AB74-07D7AA4CFC52},5
86,{2399E61C-B3E3-11DE-9C85-CFD551043581},3
86,{21A82919-2C4F-11DD-9865-1382B3E44A97},1
87,{1B39EF82-210C-11DF-B973-D7B3AE21195D},3
87,{195AB3BB-4A3B-435C-80CD-8F509D948C34},3
87,{24D04864-4116-4BAF-845F-783BBD345134},4
87,{1AEC5E94-58B4-11DF-8B97-43EE1AFD47B7},3
87,{1AFE1B91-7DCE-11DF-AC3F-E96801518B65},4
87,{1CC13BC5-4370-11E2-9116-7519C667AFF3},1
87,{1AF13F35-F66F-11E7-99CE-27E26A488D5E},3
87,{1AF7BBF8-C1E9-11E2-A749-6789C48F1333},3
87,{1B115D8C-C668-11E6-B711-9796671BF027},4
87,{1AF98EE5-9844-11E7-9934-899F93A00CBC},3
87,{252B26AB-2AEF-41F3-9EAD-7E23D0CDEC16},4
88,{1B4076BE-4326-4828-9FB7-6F677117695E},3.5
88,{195AB3BB-4A3B-435C-80CD-8F509D948C34},4
88,{1A35AAAD-D7D5-452A-A5FE-655B10DCD25B},3.5
88,{23BEBAFF-916E-4F28-B34C-C5404995CAC9},3.5
